price,spread,inventory,pnl
100.0,2.0,0,0.0
100.0,2.0,0,0.0
100.0,2.0,-4,4.0
100.02000000000001,1.9599999999999937,-3,4.89999999999992
100.025,1.9500000000000028,-3,4.884999999999934
100.03,1.9399999999999977,-3,4.869999999999948
100.03,1.9399999999999977,-1,6.809999999999974
100.03,1.9399999999999977,-5,10.689999999999998
100.03999999999999,1.9200000000000017,-5,10.640000000000043
100.045,1.9099999999999966,-5,10.614999999999952
100.045,1.9099999999999966,-5,10.614999999999952
100.045,1.9099999999999966,-5,10.614999999999952
100.045,1.9099999999999966,-5,10.614999999999952
100.045,1.9099999999999966,0,15.38999999999993
100.045,1.9099999999999966,4,19.209999999999923
100.045,1.9099999999999966,4,19.209999999999923
100.045,1.9099999999999966,4,19.209999999999923
100.045,1.9099999999999966,10,24.940000000000055
100.02000000000001,1.8599999999999994,10,24.690000000000055
100.005,1.8299999999999983,10,24.539999999999964
100.0,1.8199999999999932,10,24.49000000000001
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,3,30.77500000000009
99.995,1.8100000000000023,2,31.680000000000092
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,3,32.58500000000009
99.995,1.8100000000000023,2,33.490000000000094
100.0,1.8199999999999932,-5,39.86000000000013
100.0,1.8199999999999932,-5,39.86000000000013
100.0,1.8199999999999932,-5,39.86000000000013
100.0,1.8199999999999932,-5,39.86000000000013
100.0,1.8199999999999932,-8,42.590000000000146
100.005,1.8299999999999983,-10,44.37000000000012
100.00999999999999,1.8200000000000074,-10,44.320000000000164
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-10,44.270000000000095
100.015,1.8100000000000023,-12,46.07999999999993
100.03,1.7800000000000011,-12,45.899999999999864
100.035,1.769999999999996,-12,45.83999999999992
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-12,45.77999999999997
100.03999999999999,1.7600000000000051,-7,50.180000000000064
100.03999999999999,1.7600000000000051,-7,50.180000000000064
100.03999999999999,1.7600000000000051,-7,50.180000000000064
100.03999999999999,1.7600000000000051,-7,50.180000000000064
100.03999999999999,1.7600000000000051,-8,51.06000000000006
100.03999999999999,1.7600000000000051,-8,51.06000000000006
100.03999999999999,1.7600000000000051,-8,51.06000000000006
100.03999999999999,1.7600000000000051,-9,51.940000000000055
100.03999999999999,1.7600000000000051,-9,51.940000000000055
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.03999999999999,1.7600000000000051,-12,54.57999999999993
100.055,1.7900000000000063,-15,57.024999999999864
100.08,1.740000000000009,-15,56.649999999999864
100.09,1.7199999999999989,-11,59.93999999999983
100.09,1.7199999999999989,-11,59.93999999999983
100.09,1.7199999999999989,-11,59.93999999999983
100.09,1.7199999999999989,-11,59.93999999999983
100.09,1.7199999999999989,-11,59.93999999999983
100.09,1.7199999999999989,-11,59.93999999999983
100.1,1.7399999999999949,-21,68.34999999999991
100.14,1.6599999999999966,-21,67.50999999999976
100.16,1.6200000000000045,-21,67.08999999999969
100.17,1.5999999999999943,-21,66.87999999999965
100.175,1.5900000000000034,-21,66.77500000000009
100.175,1.5900000000000034,-25,69.95499999999993
100.195,1.5499999999999972,-25,69.45499999999993
100.205,1.5300000000000011,-25,69.20499999999993
100.21000000000001,1.519999999999996,-25,69.07999999999993
100.215,1.5100000000000051,-26,69.70999999999958
100.225,1.4899999999999949,-26,69.44999999999982
100.225,1.4899999999999949,-26,69.44999999999982
100.225,1.4899999999999949,-26,69.44999999999982
100.225,1.4899999999999949,-26,69.44999999999982
100.225,1.4899999999999949,-27,70.19499999999971
100.22999999999999,1.480000000000004,-27,70.05999999999995
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-27,69.92499999999973
100.235,1.4699999999999989,-31,72.86499999999978
100.25999999999999,1.4200000000000017,-31,72.09000000000015
100.27,1.4000000000000057,-24,76.67999999999984
100.27,1.4000000000000057,-24,76.67999999999984
100.27,1.4000000000000057,-25,77.37999999999965
100.25999999999999,1.4200000000000017,-22,79.69999999999982
100.25999999999999,1.4200000000000017,-22,79.69999999999982
