price,spread,inventory,pnl
100.0,4.0,0,0.0
100.0,4.0,-6,12.0
100.03,3.9399999999999977,-6,11.819999999999936
100.03,3.9399999999999977,4,31.219999999999914
100.025,3.9299999999999926,-5,48.88499999999988
99.5575,2.9549999999999983,-5,51.222499999999854
99.79625,2.477499999999992,-5,50.02874999999989
99.915625,2.238749999999996,-5,49.43187499999988
99.915625,2.238749999999996,2,57.26749999999987
99.915625,2.238749999999996,5,60.62562499999984
99.5475,2.9749999999999943,33,92.0962499999996
99.5475,2.9749999999999943,32,93.58374999999933
99.79124999999999,2.487499999999997,32,101.38374999999905
99.5475,2.9749999999999943,34,95.58374999999933
99.30375000000001,2.487499999999997,34,87.29624999999987
99.30375000000001,2.487499999999997,34,87.29624999999987
99.30375000000001,2.487499999999997,34,87.29624999999987
99.30375000000001,2.487499999999997,34,87.29624999999987
99.50999999999999,2.8999999999999915,11,127.24624999999946
99.285,2.4499999999999886,11,124.77124999999955
99.285,2.4499999999999886,11,124.77124999999955
99.285,2.4499999999999886,11,124.77124999999955
99.285,2.4499999999999886,11,124.77124999999955
99.285,2.4499999999999886,10,125.99624999999946
99.1725,2.2249999999999943,10,124.87124999999958
99.1725,2.2249999999999943,10,124.87124999999958
99.50999999999999,2.8999999999999915,-14,154.49624999999946
99.285,2.4499999999999886,-14,157.64624999999933
99.285,2.4499999999999886,-14,157.64624999999933
99.1725,2.2249999999999943,-14,159.22124999999937
99.1425,2.2849999999999966,9,185.6187499999994
99.13749999999999,2.2950000000000017,19,197.02874999999904
99.13749999999999,2.2950000000000017,19,197.02874999999904
99.13749999999999,2.2950000000000017,18,198.1762499999993
99.06375,2.1474999999999937,18,196.84874999999943
98.99374999999999,2.2874999999999943,58,239.1587499999987
99.06562499999998,2.143749999999997,58,243.3274999999976
99.06562499999998,2.143749999999997,63,248.6868749999976
99.06562499999998,2.143749999999997,55,257.2618749999974
99.0296875,2.0718749999999915,55,255.28531249999833
99.01171875,2.035937500000003,55,254.29703124999833
99.01171875,2.035937500000003,53,256.33296874999814
99.00273437499999,2.0179687500000085,53,255.8567968749976
99.00273437499999,2.0179687500000085,53,255.8567968749976
99.0072265625,2.0089843750000114,53,256.0948828124974
