price,spread,inventory,pnl
100.0,1.0,0,0.0
100.0,1.0,-1,0.5
100.005,0.9899999999999949,3,2.474999999999966
99.99000000000001,0.9599999999999937,3,2.430000000000007
99.985,0.9499999999999886,3,2.4149999999999636
99.98,0.9399999999999977,3,2.3999999999999773
99.98,0.9399999999999977,3,2.3999999999999773
99.98,0.9399999999999977,8,4.75
99.95,0.9000000000000057,9,4.9500000000000455
99.93,0.8599999999999994,9,4.7700000000000955
99.92,0.8400000000000034,9,4.67999999999995
99.91499999999999,0.8299999999999983,9,4.634999999999877
99.91,0.8199999999999932,10,4.999999999999886
99.905,0.8100000000000023,2,8.189999999999998
99.905,0.8100000000000023,2,8.189999999999998
99.905,0.8100000000000023,2,8.189999999999998
99.905,0.8100000000000023,2,8.189999999999998
99.905,0.8100000000000023,3,8.595000000000027
99.905,0.8100000000000023,2,9.0
99.905,0.8100000000000023,2,9.0
99.91,0.8199999999999932,1,9.409999999999997
99.91,0.8199999999999932,3,10.230000000000018
99.91,0.8199999999999932,3,10.230000000000018
99.91,0.8199999999999932,5,11.049999999999955
99.91,0.8199999999999932,2,12.279999999999973
99.91,0.8199999999999932,-1,13.509999999999962
99.91,0.8199999999999932,-2,13.919999999999959
99.91499999999999,0.8299999999999983,-6,15.539999999999964
99.91499999999999,0.8299999999999983,-3,16.784999999999968
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-2,17.19999999999999
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-3,17.614999999999952
99.91499999999999,0.8299999999999983,-2,18.029999999999973
99.91499999999999,0.8299999999999983,-3,18.444999999999936
99.91499999999999,0.8299999999999983,-4,18.859999999999957
99.91499999999999,0.8299999999999983,-5,19.274999999999977
99.91499999999999,0.8299999999999983,-8,20.519999999999982
99.91499999999999,0.8299999999999983,-9,20.93500000000006
99.91499999999999,0.8299999999999983,-9,20.93500000000006
99.91499999999999,0.8299999999999983,-8,21.350000000000023
99.91499999999999,0.8299999999999983,-3,23.424999999999955
